1.510003089904785156e+00,3.614864349365234375e-01,9.947010278701782227e-01,9.957073926925659180e-01,5.823771283030509949e-02,1.081142902374267578e+00,6.416260719299316406e+00,6.849354505538940430e-01,1.168869972229003906e+00,9.999126791954040527e-01,5.718685302734375000e+02,2.182754516601562500e+01,3.568181991577148438e+00
2.586090564727783203e-01,4.158165678381919861e-02,9.995251297950744629e-01,9.995267391204833984e-01,4.954020027071237564e-03,3.566271066665649414e-01,3.765714406967163086e+00,1.829137504100799561e-01,1.271829009056091309e-01,9.989743828773498535e-01,1.194558789062500000e+04,9.599261474609375000e+01,2.427744716405868530e-01
1.116360306739807129e+00,3.343779444694519043e-01,9.971970319747924805e-01,9.975503683090209961e-01,3.372192382812500000e-02,9.096124172210693359e-01,5.717091083526611328e+00,4.925387203693389893e-01,8.273947238922119141e-01,9.998492002487182617e-01,1.472346801757812500e+03,3.440722274780273438e+01,2.159748315811157227e+00
5.211396887898445129e-02,-7.458143227268010378e-05,9.998468160629272461e-01,9.998472929000854492e-01,1.332600950263440609e-03,1.586990803480148315e-01,2.666874170303344727e+00,9.088504314422607422e-02,2.518539875745773315e-02,9.961977005004882812e-01,1.719105078125000000e+04,1.274514389038085938e+02,8.555773645639419556e-02
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.414828449487686157e-01,-1.123182519222609699e-04,9.997549057006835938e-01,9.997555017471313477e-01,2.629597904160618782e-03,2.593628466129302979e-01,3.081660985946655273e+00,1.232585385441780090e-01,6.726908683776855469e-02,9.980695247650146484e-01,1.347900000000000000e+04,1.112192382812500000e+02,3.317386245727539062e+01
1.145220622420310974e-01,5.557621717453002930e-01,9.997089505195617676e-01,9.997206330299377441e-01,4.567464347928762436e-03,3.474140167236328125e-01,3.587611436843872070e+00,1.518588662147521973e-01,1.206965073943138123e-01,9.988876581192016602e-01,7.561411132812500000e+03,8.396075439453125000e+01,4.108725860714912415e-02
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.303308784961700439e-01,6.849330663681030273e-01,9.993259906768798828e-01,9.995599985122680664e-01,1.555887889117002487e-02,7.041998505592346191e-01,4.592909336090087891e+00,2.474746257066726685e-01,4.958974421024322510e-01,9.996731877326965332e-01,2.371553710937500000e+03,4.767612838745117188e+01,1.055545434355735779e-01
1.401347965002059937e-01,5.184758305549621582e-01,9.996936321258544922e-01,9.997215270996093750e-01,5.274454597383737564e-03,3.746032714843750000e-01,3.698278427124023438e+00,1.434006989002227783e-01,1.403276026248931885e-01,9.990366101264953613e-01,6.032086914062500000e+03,7.565309143066406250e+01,7.141783833503723145e-02
2.563940048217773438e+00,7.364534139633178711e-01,9.885436892509460449e-01,9.927602410316467285e-01,1.995544433593750000e-01,2.161850452423095703e+00,7.452074527740478516e+00,1.052592396736145020e+00,4.673597812652587891e+00,9.999744892120361328e-01,1.372517089843750000e+02,1.147891235351562500e+01,2.548942947387695312e+01
3.363847970962524414e+00,7.526986002922058105e-01,9.908705353736877441e-01,9.929608702659606934e-01,2.090403288602828979e-01,2.542325258255004883e+00,7.230443477630615234e+00,9.280529618263244629e-01,6.463418006896972656e+00,9.999756813049316406e-01,1.796542053222656250e+02,1.306001186370849609e+01,1.026623368263244629e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.458394527435302734e+00,4.295251369476318359e-01,9.918970465660095215e-01,9.929564595222473145e-01,1.213582381606101990e-01,1.938332557678222656e+00,6.787980079650878906e+00,7.584498524665832520e-01,3.757133007049560547e+00,9.999580979347229004e-01,6.381845703125000000e+02,2.173319435119628906e+01,9.398666620254516602e-01
1.236887216567993164e+00,6.245736479759216309e-01,9.913161993026733398e-01,9.946319460868835449e-01,9.578958898782730103e-02,1.291209101676940918e+00,7.051052570343017578e+00,9.017291665077209473e-01,1.667221069335937500e+00,9.999468922615051270e-01,2.396003417968750000e+02,1.495529174804687500e+01,2.866336822509765625e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.855392098426818848e-01,2.087571322917938232e-01,9.993413090705871582e-01,9.993621706962585449e-01,7.354736328125000000e-03,4.151136875152587891e-01,4.187864303588867188e+00,1.955987513065338135e-01,1.723193675279617310e-01,9.993089437484741211e-01,4.237564453125000000e+03,6.266707229614257812e+01,4.466879740357398987e-02
1.076593101024627686e-01,-1.444187510060146451e-04,9.996936321258544922e-01,9.996946454048156738e-01,2.649943111464381218e-03,2.281020283699035645e-01,3.340058803558349609e+00,1.486258357763290405e-01,5.203053355216979980e-02,9.980843067169189453e-01,1.059839160156250000e+04,9.723149871826171875e+01,2.073463630676269531e+01
5.943688869476318359e+00,5.140148997306823730e-01,9.867977499961853027e-01,9.910131692886352539e-01,2.001444548368453979e-01,2.456357717514038086e+00,7.369227886199951172e+00,1.081111907958984375e+00,6.033692836761474609e+00,9.999746084213256836e-01,4.714786071777343750e+02,1.833687782287597656e+01,2.455867385864257812e+01
8.360600471496582031e-01,3.252562284469604492e-01,9.987898468971252441e-01,9.988996386528015137e-01,1.987711526453495026e-02,7.693108320236206055e-01,4.909916400909423828e+00,2.837526202201843262e-01,5.918391942977905273e-01,9.997441768646240234e-01,1.764014404296875000e+03,4.102288055419921875e+01,7.650387287139892578e-02
9.297487735748291016e-01,2.254287451505661011e-01,9.982996582984924316e-01,9.983258843421936035e-01,2.221679687500000000e-02,7.641586065292358398e-01,5.171966075897216797e+00,3.382009565830230713e-01,5.839383602142333984e-01,9.997711181640625000e-01,1.569437377929687500e+03,3.807614517211914062e+01,2.436762750148773193e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.057444810867309570e+00,3.489257395267486572e-01,9.975644350051879883e-01,9.976461529731750488e-01,3.110758401453495026e-02,8.831977248191833496e-01,5.566135406494140625e+00,4.189714789390563965e-01,7.800381779670715332e-01,9.998365044593811035e-01,1.270758178710937500e+03,3.287184524536132812e+01,3.966242980957031250e+01
1.247610330581665039e+00,2.594709098339080811e-01,9.968751668930053711e-01,9.969840049743652344e-01,3.615315631031990051e-02,9.066456556320190430e-01,5.798843383789062500e+00,4.525746405124664307e-01,8.220063447952270508e-01,9.998593330383300781e-01,8.004272460937500000e+02,2.739207458496093750e+01,4.790858626365661621e-01
2.115318536758422852e+00,5.087618827819824219e-01,9.952209591865539551e-01,9.962697625160217285e-01,7.906595617532730103e-02,1.439179539680480957e+00,6.415550231933593750e+00,6.150369644165039062e-01,2.071237802505493164e+00,9.999356865882873535e-01,3.907753295898437500e+02,1.929074287414550781e+01,4.360793113708496094e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.611856579780578613e+00,7.494581341743469238e-01,9.934745430946350098e-01,9.958938956260681152e-01,1.235249862074851990e-01,1.766981363296508789e+00,6.904344081878662109e+00,7.811132669448852539e-01,3.122223377227783203e+00,9.999588131904602051e-01,2.481242065429687500e+02,1.533488559722900391e+01,1.745266113281250000e+02
1.070526957511901855e+00,2.284174710512161255e-01,9.984988570213317871e-01,9.985479116439819336e-01,2.005004882812500000e-02,8.100328445434570312e-01,4.950247287750244141e+00,3.212004899978637695e-01,6.561531424522399902e-01,9.997463822364807129e-01,3.296635009765625000e+03,5.270875549316406250e+01,2.305889282226562500e+02
3.370404541492462158e-01,6.757562756538391113e-01,9.998621344566345215e-01,9.998852610588073730e-01,6.164550781250000000e-03,6.993697881698608398e-01,2.797562599182128906e+00,1.062614917755126953e-01,4.891180992126464844e-01,9.991756081581115723e-01,1.702363671875000000e+04,1.262024002075195312e+02,9.124862670898437500e+00
7.411152124404907227e-02,-1.223676808876916766e-04,9.997549057006835938e-01,9.997557401657104492e-01,2.024332759901881218e-03,1.878684908151626587e-01,3.151875734329223633e+00,1.255683749914169312e-01,3.529456630349159241e-02,9.974937438964843750e-01,9.717159179687500000e+03,9.686901092529296875e+01,5.005730688571929932e-02
1.089920401573181152e+00,1.754035949707031250e-01,9.974725842475891113e-01,9.975692033767700195e-01,2.731323242187500000e-02,8.024827241897583008e-01,5.513985157012939453e+00,4.163776636123657227e-01,6.439785361289978027e-01,9.998137950897216797e-01,1.446483886718750000e+03,3.502130126953125000e+01,2.762766599655151367e+00
9.240655899047851562e+00,5.697486400604248047e-01,9.955117106437683105e-01,9.956656098365783691e-01,1.724599152803421021e-01,3.231525421142578125e+00,6.384068489074707031e+00,6.321249008178710938e-01,1.044275569915771484e+01,9.999704957008361816e-01,4.505851135253906250e+02,2.054094696044921875e+01,5.298024749755859375e+01
4.383731484413146973e-01,4.376654624938964844e-01,9.994944930076599121e-01,9.995069503784179688e-01,9.633381851017475128e-03,6.509104967117309570e-01,3.911476373672485352e+00,1.784661859273910522e-01,4.236844480037689209e-01,9.994723200798034668e-01,8.863745117187500000e+03,8.648383331298828125e+01,6.378523260354995728e-02
1.416789174079895020e+00,7.382290959358215332e-01,9.958181977272033691e-01,9.968453645706176758e-01,8.884683996438980103e-02,1.598587155342102051e+00,6.445011615753173828e+00,6.066814064979553223e-01,2.555480957031250000e+00,9.999427795410156250e-01,3.851165466308593750e+02,1.917066192626953125e+01,1.458601379394531250e+02
1.802359104156494141e+00,3.700546920299530029e-01,9.951902627944946289e-01,9.957395792007446289e-01,5.937703326344490051e-02,1.178925871849060059e+00,6.301701545715332031e+00,6.114414930343627930e-01,1.389866352081298828e+00,9.999143481254577637e-01,6.500380249023437500e+02,2.355778312683105469e+01,7.377613186836242676e-01
6.691482663154602051e-01,6.365223526954650879e-01,9.989736676216125488e-01,9.991117119789123535e-01,2.290852926671504974e-02,9.324593544006347656e-01,4.882192134857177734e+00,2.845044732093811035e-01,8.694804906845092773e-01,9.997780323028564453e-01,2.969073486328125000e+03,4.992941665649414062e+01,1.213948488235473633e+00
1.442126274108886719e+00,3.263691365718841553e-01,9.959101080894470215e-01,9.961332082748413086e-01,4.618835449218750000e-02,1.024345517158508301e+00,6.085298061370849609e+00,5.370253324508666992e-01,1.049283623695373535e+00,9.998899102210998535e-01,8.458335571289062500e+02,2.663714027404785156e+01,3.281880950927734375e+01
1.411458373069763184e+00,5.331810116767883301e-01,9.950064420700073242e-01,9.957941174507141113e-01,6.294250488281250000e-02,1.208486437797546387e+00,6.369247913360595703e+00,6.204628348350524902e-01,1.460439443588256836e+00,9.999191761016845703e-01,5.689362792968750000e+02,2.243485832214355469e+01,8.153581237792968750e+01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.952512264251708984e-01,1.173756271600723267e-01,9.993413090705871582e-01,9.993633031845092773e-01,5.854288581758737564e-03,3.274287581443786621e-01,4.182164669036865234e+00,2.020831704139709473e-01,1.072095856070518494e-01,9.991319179534912109e-01,3.853447753906250000e+03,6.014417266845703125e+01,2.944510243833065033e-02
6.845588088035583496e-01,2.143586426973342896e-01,9.980700016021728516e-01,9.981732368469238281e-01,1.982625387609004974e-02,6.493495702743530273e-01,5.294561862945556641e+00,3.664526045322418213e-01,4.216548502445220947e-01,9.997435212135314941e-01,1.941862426757812500e+03,3.951232910156250000e+01,5.914442062377929688e+01
7.588847726583480835e-02,-4.260578134562820196e-05,9.999080896377563477e-01,9.999082684516906738e-01,1.200358034111559391e-03,1.899754703044891357e-01,2.124687671661376953e+00,7.838498055934906006e-02,3.609068319201469421e-02,9.957805871963500977e-01,3.360071875000000000e+04,1.762865753173828125e+02,1.301729917526245117e+00
2.031280755996704102e+00,3.455178141593933105e-01,9.944090247154235840e-01,9.947574734687805176e-01,6.575012207031250000e-02,1.230716824531555176e+00,6.407504081726074219e+00,6.224761605262756348e-01,1.514663934707641602e+00,9.999226331710815430e-01,5.090642089843750000e+02,2.139760780334472656e+01,5.492088699340820312e+01
2.212009876966476440e-01,2.787026166915893555e-01,9.995710849761962891e-01,9.995744228363037109e-01,5.523681640625000000e-03,3.855662047863006592e-01,3.771204710006713867e+00,1.774945408105850220e-01,1.486613005399703979e-01,9.990800619125366211e-01,6.624655761718750000e+03,7.821295928955078125e+01,7.615078091621398926e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.225490216165781021e-02,-1.531886300654150546e-05,9.999693632125854492e-01,9.999694228172302246e-01,2.950032649096101522e-04,7.883734256029129028e-02,1.054259777069091797e+00,4.805375635623931885e-02,6.215326488018035889e-03,9.830508232116699219e-01,8.754714062500000000e+04,2.876430053710937500e+02,1.951219514012336731e-02
1.586611509323120117e+00,6.858756542205810547e-01,9.904123544692993164e-01,9.939202070236206055e-01,1.270294189453125000e-01,1.553349614143371582e+00,7.222306251525878906e+00,9.238563179969787598e-01,2.412894964218139648e+00,9.999599456787109375e-01,1.864308776855468750e+02,1.323098468780517578e+01,8.755691528320312500e+00
1.101654410362243652e+00,1.890487223863601685e-01,9.968904852867126465e-01,9.969993829727172852e-01,3.071085549890995026e-02,8.150892853736877441e-01,5.721503734588623047e+00,4.418841898441314697e-01,6.643705368041992188e-01,9.998344182968139648e-01,1.134617797851562500e+03,3.120214271545410156e+01,4.374788999557495117e-01
1.921875029802322388e-01,2.518043220043182373e-01,9.992035031318664551e-01,9.993130564689636230e-01,7.364908698946237564e-03,3.546689748764038086e-01,4.468612670898437500e+00,2.593271434307098389e-01,1.257900744676589966e-01,9.993098974227905273e-01,2.693694091796875000e+03,5.075718688964843750e+01,1.013294979929924011e-01
5.571691393852233887e-01,5.125545263290405273e-01,9.970286488533020020e-01,9.978792071342468262e-01,3.210957720875740051e-02,7.426064014434814453e-01,5.933608055114746094e+00,4.978030025959014893e-01,5.514643192291259766e-01,9.998416304588317871e-01,6.116454467773437500e+02,2.427185058593750000e+01,4.749338030815124512e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.344975352287292480e-01,5.262331962585449219e-01,9.959868788719177246e-01,9.971646070480346680e-01,4.752604290843009949e-02,9.853818416595458984e-01,6.220390796661376953e+00,5.606977343559265137e-01,9.709773659706115723e-01,9.998930096626281738e-01,6.923628540039062500e+02,2.449398231506347656e+01,6.759177446365356445e-01
5.873161926865577698e-02,4.638798534870147705e-01,9.998621344566345215e-01,9.998776912689208984e-01,2.065022708848118782e-03,2.291869521141052246e-01,2.829229593276977539e+00,1.103011369705200195e-01,5.252666026353836060e-02,9.975429773330688477e-01,1.688758789062500000e+04,1.239241714477539062e+02,9.687310084700584412e-03
2.674938738346099854e-01,4.101600944995880127e-01,9.991421699523925781e-01,9.992619156837463379e-01,1.037597656250000000e-02,4.689172506332397461e-01,4.609610080718994141e+00,2.472587376832962036e-01,2.198833823204040527e-01,9.995100498199462891e-01,2.582478515625000000e+03,4.901556777954101562e+01,2.149647474288940430e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.882659345865249634e-01,9.619984775781631470e-02,9.994485378265380859e-01,9.994520545005798340e-01,5.203247070312500000e-03,3.178711235523223877e-01,4.003260135650634766e+00,1.930467486381530762e-01,1.010420620441436768e-01,9.990234375000000000e-01,4.675873046875000000e+03,6.594853210449218750e+01,4.523305892944335938e+00
7.918505072593688965e-01,4.870485961437225342e-01,9.993872642517089844e-01,9.993925690650939941e-01,1.280212402343750000e-02,8.451436758041381836e-01,4.022618770599365234e+00,1.965973377227783203e-01,7.142678499221801758e-01,9.996028542518615723e-01,9.921936523437500000e+03,9.166499328613281250e+01,2.603166103363037109e-01
1.568750023841857910e+00,6.652635931968688965e-01,9.964002370834350586e-01,9.971185326576232910e-01,7.396952062845230103e-02,1.485442399978637695e+00,6.230036735534667969e+00,5.517776608467102051e-01,2.206539154052734375e+00,9.999312162399291992e-01,4.928053588867187500e+02,2.158537864685058594e+01,2.602977600097656250e+02
2.020833343267440796e-01,5.678138136863708496e-01,9.990808963775634766e-01,9.993554353713989258e-01,1.106262207031250000e-02,4.718050360679626465e-01,4.777447223663330078e+00,2.819454073905944824e-01,2.225999832153320312e-01,9.995404481887817383e-01,3.858940185546875000e+03,5.393250274658203125e+01,3.060362935066223145e-01
